year,team,winner,pass_completion,turnovers,yards_per_attempt,rushing_yards,times_sacked
1998,ATL,0,0.5428571428571428,4.0,6.257142857142857,131,2
1998,DEN,1,0.6206896551724138,0.0,11.586206896551724,121,0
1997,DEN,1,0.5454545454545454,2.0,5.590909090909091,179,0
1997,GNB,0,0.5952380952380952,3.0,6.095238095238095,95,1
1996,GNB,1,0.5185185185185185,0.0,9.11111111111111,115,5
1996,NWE,0,0.5208333333333334,0.0,5.270833333333333,43,5
1995,DAL,1,0.6521739130434783,0.0,9.08695652173913,56,2
1995,PIT,0,0.5714285714285714,3.0,4.877551020408164,103,4
1994,SDG,0,0.4909090909090909,0.0,5.545454545454546,67,2
1994,SFO,1,0.6578947368421053,0.0,8.710526315789474,139,3
1993,BUF,0,0.62,3.0,5.2,87,3
1993,DAL,1,0.7037037037037037,0.0,7.666666666666667,137,2
1992,BUF,0,0.5789473684210527,9.0,7.2631578947368425,108,4
1992,DAL,1,0.7333333333333333,1.0,9.1,137,1
1991,BUF,0,0.4915254237288136,4.0,4.8474576271186445,43,5
1991,WAS,1,0.5454545454545454,1.0,8.848484848484848,125,0
1990,BUF,0,0.6,0.0,7.066666666666666,166,1
1990,NYG,1,0.625,0.0,6.9375,172,2
1989,DEN,0,0.3793103448275862,4.0,4.689655172413793,64,6
1989,SFO,1,0.75,0.0,9.90625,144,1
1988,CIN,0,0.44,0.0,5.76,106,5
1988,SFO,1,0.6388888888888888,1.0,9.916666666666666,112,3
1987,DEN,0,0.38461538461538464,0.0,7.17948717948718,97,5
1987,WAS,1,0.6,1.0,11.333333333333334,280,2
1986,DEN,0,0.6341463414634146,0.0,8.585365853658537,52,4
1986,NYG,1,0.88,0.0,10.72,136,1
1985,CHI,1,0.5,2.0,10.666666666666666,167,3
1985,NWE,0,0.4722222222222222,5.0,4.916666666666667,7,7
1984,MIA,0,0.58,2.0,6.36,25,4
1984,SFO,1,0.6857142857142857,0.0,9.457142857142857,211,1
1983,RAI,1,0.64,1.0,6.88,231,2
1983,WAS,0,0.45714285714285713,3.0,6.942857142857143,90,6
1982,MIA,0,0.23529411764705882,2.0,5.705882352941177,96,1
1982,WAS,1,0.6521739130434783,0.0,6.217391304347826,276,3
1981,CIN,0,0.7352941176470589,3.0,8.823529411764707,72,5
1981,SFO,1,0.6363636363636364,0.0,7.136363636363637,127,1
1980,PHI,0,0.47368421052631576,4.0,7.657894736842105,69,0
1980,OAK,1,0.6190476190476191,0.0,12.428571428571429,117,1
1979,PIT,1,0.6666666666666666,0.0,14.714285714285714,84,0
1979,RAM,0,0.6153846153846154,0.0,9.076923076923077,107,4
1978,DAL,0,0.5666666666666667,2.0,7.6,154,5
1978,PIT,1,0.5666666666666667,3.0,10.6,66,4
1977,DAL,1,0.6785714285714286,2.0,7.75,143,5
1977,DEN,0,0.32,7.0,2.44,121,4
1976,MIN,0,0.5454545454545454,3.0,6.5,71,1
1976,OAK,1,0.631578947368421,0.0,9.473684210526315,266,2
1975,DAL,0,0.625,3.0,8.5,108,7
1975,PIT,1,0.47368421052631576,0.0,11.0,149,2
1974,MIN,0,0.4230769230769231,4.0,3.923076923076923,17,0
1974,PIT,1,0.6428571428571429,2.0,6.857142857142857,249,2
1973,MIA,1,0.8571428571428571,0.0,10.428571428571429,196,1
1973,MIN,0,0.6428571428571429,2.0,6.5,72,2
1972,MIA,1,0.7272727272727273,0.0,8.0,184,2
1972,WAS,0,0.5,0.0,3.7142857142857144,141,2
1971,DAL,1,0.631578947368421,1.0,6.2631578947368425,252,2
1971,MIA,0,0.5217391304347826,3.0,5.826086956521739,80,1
1970,BAL,1,0.44,4.0,10.4,69,0
1970,DAL,0,0.46153846153846156,4.0,4.884615384615385,102,2
1969,KAN,1,0.7058823529411765,0.0,8.352941176470589,151,3
1969,MIN,0,0.6071428571428571,5.0,7.107142857142857,67,3
1968,BAL,0,0.4146341463414634,0.0,4.414634146341464,143,0
1968,NYJ,1,0.5862068965517241,1.0,7.103448275862069,142,2
1967,GNB,1,0.5416666666666666,0.0,8.416666666666666,160,4
1967,OAK,0,0.4411764705882353,1.0,6.117647058823529,107,3
1966,GNB,1,0.6666666666666666,1.0,10.416666666666666,133,3
1966,KAN,0,0.53125,1.0,7.125,72,6
